sale_id,order_id,order_date,order_year,order_quarter,month_name,customer_name,region,segment,sku,product_name,category,unit_cost,quantity,unit_price,discount_pct,line_revenue,line_margin
1884,ORD-000726,2024-08-12,2024,3,August,Customer 013,South,Enterprise,SKU-0010,Product 10,Furniture,22.58,8,38.27,0.0,306.16,125.52
1885,ORD-000727,2025-08-20,2025,3,August,Customer 003,South,Consumer,SKU-0017,Product 17,Accessories,14.85,10,22.32,0.05,212.04,63.54
1886,ORD-000727,2025-08-20,2025,3,August,Customer 003,South,Consumer,SKU-0015,Product 15,Furniture,32.54,7,51.39,0.05,341.74,113.96
1887,ORD-000727,2025-08-20,2025,3,August,Customer 003,South,Consumer,SKU-0011,Product 11,Electronics,67.03,5,104.0,0.0,520.0,184.85
1888,ORD-000727,2025-08-20,2025,3,August,Customer 003,South,Consumer,SKU-0015,Product 15,Furniture,32.54,4,46.5,0.0,186.0,55.84
1889,ORD-000728,2025-01-02,2025,1,January,Customer 006,North,Enterprise,SKU-0027,Product 27,Electronics,12.36,9,20.87,0.15,159.66,48.42
1890,ORD-000728,2025-01-02,2025,1,January,Customer 006,North,Enterprise,SKU-0003,Product 3,Accessories,17.83,5,37.85,0.0,189.25,100.1
1891,ORD-000728,2025-01-02,2025,1,January,Customer 006,North,Enterprise,SKU-0004,Product 4,Electronics,23.19,2,35.44,0.1,63.79,17.41
1892,ORD-000729,2024-07-24,2024,3,July,Customer 022,North,Consumer,SKU-0022,Product 22,Furniture,115.9,6,163.71,0.15,834.92,139.52
1893,ORD-000729,2024-07-24,2024,3,July,Customer 022,North,Consumer,SKU-0027,Product 27,Electronics,12.36,5,16.69,0.1,75.11,13.31
1894,ORD-000730,2024-05-21,2024,2,May,Customer 049,West,Consumer,SKU-0001,Product 1,Office,87.88,5,127.07,0.0,635.35,195.95
1895,ORD-000730,2024-05-21,2024,2,May,Customer 049,West,Consumer,SKU-0026,Product 26,Furniture,18.92,7,40.55,0.1,255.46,123.02
1896,ORD-000730,2024-05-21,2024,2,May,Customer 049,West,Consumer,SKU-0025,Product 25,Accessories,55.38,1,91.13,0.1,82.02,26.64
1897,ORD-000731,2024-06-01,2024,2,June,Customer 026,South,SMB,SKU-0008,Product 8,Office,105.11,4,173.24,0.1,623.66,203.22
1898,ORD-000731,2024-06-01,2024,2,June,Customer 026,South,SMB,SKU-0019,Product 19,Accessories,19.77,9,38.46,0.15,294.22,116.29
1899,ORD-000732,2025-04-17,2025,2,April,Customer 022,North,Consumer,SKU-0011,Product 11,Electronics,67.03,4,107.26,0.15,364.68,96.56
1900,ORD-000733,2025-03-03,2025,1,March,Customer 014,East,Enterprise,SKU-0015,Product 15,Furniture,32.54,9,38.45,0.0,346.05,53.19
1901,ORD-000733,2025-03-03,2025,1,March,Customer 014,East,Enterprise,SKU-0019,Product 19,Accessories,19.77,3,29.08,0.15,74.15,14.84
1902,ORD-000733,2025-03-03,2025,1,March,Customer 014,East,Enterprise,SKU-0001,Product 1,Office,87.88,8,175.84,0.0,1406.72,703.68
1903,ORD-000733,2025-03-03,2025,1,March,Customer 014,East,Enterprise,SKU-0011,Product 11,Electronics,67.03,4,106.58,0.15,362.37,94.25
1904,ORD-000734,2025-02-17,2025,1,February,Customer 049,West,Consumer,SKU-0011,Product 11,Electronics,67.03,10,78.72,0.0,787.2,116.9
1905,ORD-000734,2025-02-17,2025,1,February,Customer 049,West,Consumer,SKU-0030,Product 30,Electronics,13.16,3,17.26,0.0,51.78,12.3
1906,ORD-000734,2025-02-17,2025,1,February,Customer 049,West,Consumer,SKU-0019,Product 19,Accessories,19.77,10,41.7,0.1,375.3,177.6
1907,ORD-000735,2025-02-04,2025,1,February,Customer 025,West,Consumer,SKU-0013,Product 13,Office,7.24,2,12.39,0.0,24.78,10.3
1908,ORD-000735,2025-02-04,2025,1,February,Customer 025,West,Consumer,SKU-0016,Product 16,Electronics,105.97,2,158.46,0.05,301.07,89.13
1909,ORD-000736,2025-10-16,2025,4,October,Customer 020,Central,SMB,SKU-0006,Product 6,Furniture,116.77,2,217.03,0.0,434.06,200.52
1910,ORD-000737,2024-02-02,2024,1,February,Customer 045,North,Enterprise,SKU-0001,Product 1,Office,87.88,3,119.42,0.05,340.35,76.71
1911,ORD-000737,2024-02-02,2024,1,February,Customer 045,North,Enterprise,SKU-0010,Product 10,Furniture,22.58,4,31.49,0.15,107.07,16.75
1912,ORD-000737,2024-02-02,2024,1,February,Customer 045,North,Enterprise,SKU-0017,Product 17,Accessories,14.85,2,24.17,0.0,48.34,18.64
1913,ORD-000737,2024-02-02,2024,1,February,Customer 045,North,Enterprise,SKU-0017,Product 17,Accessories,14.85,1,19.76,0.05,18.77,3.92
1914,ORD-000738,2025-02-04,2025,1,February,Customer 011,North,Enterprise,SKU-0005,Product 5,Office,114.69,9,182.28,0.15,1394.44,362.23
1915,ORD-000739,2024-03-11,2024,1,March,Customer 025,West,Consumer,SKU-0005,Product 5,Office,114.69,4,169.2,0.15,575.28,116.52
1916,ORD-000739,2024-03-11,2024,1,March,Customer 025,West,Consumer,SKU-0022,Product 22,Furniture,115.9,8,152.61,0.1,1098.79,171.59
1917,ORD-000740,2024-11-13,2024,4,November,Customer 038,West,Consumer,SKU-0017,Product 17,Accessories,14.85,8,21.37,0.0,170.96,52.16
1918,ORD-000740,2024-11-13,2024,4,November,Customer 038,West,Consumer,SKU-0005,Product 5,Office,114.69,8,139.6,0.05,1060.96,143.44
1919,ORD-000741,2025-09-11,2025,3,September,Customer 016,East,Consumer,SKU-0030,Product 30,Electronics,13.16,10,27.28,0.05,259.16,127.56
1920,ORD-000741,2025-09-11,2025,3,September,Customer 016,East,Consumer,SKU-0015,Product 15,Furniture,32.54,10,38.76,0.0,387.6,62.2
1921,ORD-000741,2025-09-11,2025,3,September,Customer 016,East,Consumer,SKU-0010,Product 10,Furniture,22.58,8,34.19,0.15,232.49,51.85
1922,ORD-000742,2024-10-31,2024,4,October,Customer 026,South,SMB,SKU-0014,Product 14,Office,106.05,4,141.95,0.1,511.02,86.82
1923,ORD-000742,2024-10-31,2024,4,October,Customer 026,South,SMB,SKU-0024,Product 24,Office,119.44,7,194.77,0.15,1158.88,322.8
1924,ORD-000743,2024-07-06,2024,3,July,Customer 045,North,Enterprise,SKU-0013,Product 13,Office,7.24,1,10.15,0.0,10.15,2.91
1925,ORD-000744,2024-10-07,2024,4,October,Customer 041,Central,SMB,SKU-0022,Product 22,Furniture,115.9,2,218.23,0.15,370.99,139.19
1926,ORD-000744,2024-10-07,2024,4,October,Customer 041,Central,SMB,SKU-0029,Product 29,Electronics,72.67,4,152.91,0.05,581.06,290.38
1927,ORD-000744,2024-10-07,2024,4,October,Customer 041,Central,SMB,SKU-0025,Product 25,Accessories,55.38,9,70.74,0.0,636.66,138.24
1928,ORD-000745,2024-03-19,2024,1,March,Customer 049,West,Consumer,SKU-0017,Product 17,Accessories,14.85,6,23.47,0.0,140.82,51.72
1929,ORD-000746,2024-09-15,2024,3,September,Customer 014,East,Enterprise,SKU-0015,Product 15,Furniture,32.54,1,39.92,0.15,33.93,1.39
1930,ORD-000747,2025-11-22,2025,4,November,Customer 048,West,SMB,SKU-0013,Product 13,Office,7.24,6,14.0,0.0,84.0,40.56
1931,ORD-000747,2025-11-22,2025,4,November,Customer 048,West,SMB,SKU-0013,Product 13,Office,7.24,1,8.41,0.0,8.41,1.17
1932,ORD-000747,2025-11-22,2025,4,November,Customer 048,West,SMB,SKU-0023,Product 23,Accessories,86.99,3,129.92,0.15,331.3,70.33
1933,ORD-000747,2025-11-22,2025,4,November,Customer 048,West,SMB,SKU-0015,Product 15,Furniture,32.54,8,53.18,0.0,425.44,165.12
1934,ORD-000748,2025-07-15,2025,3,July,Customer 043,West,SMB,SKU-0023,Product 23,Accessories,86.99,8,112.85,0.0,902.8,206.88
1935,ORD-000748,2025-07-15,2025,3,July,Customer 043,West,SMB,SKU-0027,Product 27,Electronics,12.36,3,16.43,0.0,49.29,12.21
1936,ORD-000749,2025-09-13,2025,3,September,Customer 007,Central,Consumer,SKU-0010,Product 10,Furniture,22.58,2,38.64,0.05,73.42,28.26
1937,ORD-000749,2025-09-13,2025,3,September,Customer 007,Central,Consumer,SKU-0006,Product 6,Furniture,116.77,2,216.6,0.0,433.2,199.66
1938,ORD-000750,2025-11-24,2025,4,November,Customer 018,Central,Enterprise,SKU-0015,Product 15,Furniture,32.54,6,43.5,0.15,221.85,26.61
1939,ORD-000750,2025-11-24,2025,4,November,Customer 018,Central,Enterprise,SKU-0002,Product 2,Office,93.39,9,128.6,0.15,983.79,143.28
1940,ORD-000751,2024-02-18,2024,1,February,Customer 041,Central,SMB,SKU-0013,Product 13,Office,7.24,5,11.7,0.1,52.65,16.45
1941,ORD-000752,2024-01-05,2024,1,January,Customer 004,Central,Enterprise,SKU-0025,Product 25,Accessories,55.38,4,117.7,0.0,470.8,249.28
1942,ORD-000752,2024-01-05,2024,1,January,Customer 004,Central,Enterprise,SKU-0030,Product 30,Electronics,13.16,4,17.9,0.0,71.6,18.96
1943,ORD-000752,2024-01-05,2024,1,January,Customer 004,Central,Enterprise,SKU-0014,Product 14,Office,106.05,1,232.12,0.0,232.12,126.07
1944,ORD-000752,2024-01-05,2024,1,January,Customer 004,Central,Enterprise,SKU-0027,Product 27,Electronics,12.36,4,23.04,0.0,92.16,42.72
1945,ORD-000753,2024-08-13,2024,3,August,Customer 007,Central,Consumer,SKU-0024,Product 24,Office,119.44,3,142.88,0.1,385.78,27.46
1946,ORD-000753,2024-08-13,2024,3,August,Customer 007,Central,Consumer,SKU-0004,Product 4,Electronics,23.19,6,34.53,0.15,176.1,36.96
1947,ORD-000754,2024-07-13,2024,3,July,Customer 040,South,Consumer,SKU-0030,Product 30,Electronics,13.16,9,20.59,0.05,176.04,57.6
1948,ORD-000754,2024-07-13,2024,3,July,Customer 040,South,Consumer,SKU-0004,Product 4,Electronics,23.19,4,31.87,0.0,127.48,34.72
1949,ORD-000755,2024-11-27,2024,4,November,Customer 012,West,SMB,SKU-0013,Product 13,Office,7.24,6,8.42,0.0,50.52,7.08
1950,ORD-000756,2025-04-14,2025,2,April,Customer 015,West,Enterprise,SKU-0022,Product 22,Furniture,115.9,5,212.38,0.0,1061.9,482.4
1951,ORD-000757,2024-02-14,2024,1,February,Customer 005,West,Enterprise,SKU-0014,Product 14,Office,106.05,5,207.43,0.05,985.29,455.04
1952,ORD-000757,2024-02-14,2024,1,February,Customer 005,West,Enterprise,SKU-0004,Product 4,Electronics,23.19,9,45.94,0.1,372.11,163.4
1953,ORD-000758,2024-06-24,2024,2,June,Customer 017,North,Consumer,SKU-0020,Product 20,Furniture,113.89,6,248.34,0.15,1266.53,583.19
1954,ORD-000759,2025-02-01,2025,1,February,Customer 044,South,Consumer,SKU-0011,Product 11,Electronics,67.03,3,121.8,0.15,310.59,109.5
1955,ORD-000759,2025-02-01,2025,1,February,Customer 044,South,Consumer,SKU-0011,Product 11,Electronics,67.03,8,81.84,0.0,654.72,118.48
1956,ORD-000760,2025-09-15,2025,3,September,Customer 038,West,Consumer,SKU-0013,Product 13,Office,7.24,9,13.2,0.0,118.8,53.64
1957,ORD-000760,2025-09-15,2025,3,September,Customer 038,West,Consumer,SKU-0017,Product 17,Accessories,14.85,10,28.06,0.0,280.6,132.1
1958,ORD-000760,2025-09-15,2025,3,September,Customer 038,West,Consumer,SKU-0008,Product 8,Office,105.11,1,188.9,0.0,188.9,83.79
1959,ORD-000760,2025-09-15,2025,3,September,Customer 038,West,Consumer,SKU-0010,Product 10,Furniture,22.58,4,43.46,0.0,173.84,83.52
1960,ORD-000761,2025-09-26,2025,3,September,Customer 006,North,Enterprise,SKU-0005,Product 5,Office,114.69,6,191.95,0.0,1151.7,463.56
1961,ORD-000762,2024-06-04,2024,2,June,Customer 025,West,Consumer,SKU-0021,Product 21,Accessories,35.48,1,49.67,0.15,42.22,6.74
1962,ORD-000762,2024-06-04,2024,2,June,Customer 025,West,Consumer,SKU-0020,Product 20,Furniture,113.89,8,219.38,0.0,1755.04,843.92
1963,ORD-000763,2024-05-17,2024,2,May,Customer 018,Central,Enterprise,SKU-0021,Product 21,Accessories,35.48,1,60.21,0.05,57.2,21.72
1964,ORD-000763,2024-05-17,2024,2,May,Customer 018,Central,Enterprise,SKU-0021,Product 21,Accessories,35.48,5,68.76,0.0,343.8,166.4
1965,ORD-000763,2024-05-17,2024,2,May,Customer 018,Central,Enterprise,SKU-0028,Product 28,Furniture,72.66,6,109.71,0.0,658.26,222.3
1966,ORD-000764,2025-07-06,2025,3,July,Customer 004,Central,Enterprise,SKU-0026,Product 26,Furniture,18.92,4,33.84,0.05,128.59,52.91
1967,ORD-000764,2025-07-06,2025,3,July,Customer 004,Central,Enterprise,SKU-0017,Product 17,Accessories,14.85,6,19.94,0.15,101.69,12.59
1968,ORD-000765,2024-01-07,2024,1,January,Customer 005,West,Enterprise,SKU-0003,Product 3,Accessories,17.83,4,21.48,0.0,85.92,14.6
1969,ORD-000765,2024-01-07,2024,1,January,Customer 005,West,Enterprise,SKU-0007,Product 7,Electronics,63.38,3,78.99,0.1,213.27,23.13
1970,ORD-000765,2024-01-07,2024,1,January,Customer 005,West,Enterprise,SKU-0018,Product 18,Furniture,98.84,4,138.19,0.0,552.76,157.4
1971,ORD-000765,2024-01-07,2024,1,January,Customer 005,West,Enterprise,SKU-0014,Product 14,Office,106.05,8,156.64,0.15,1065.15,216.75
1972,ORD-000766,2024-07-21,2024,3,July,Customer 016,East,Consumer,SKU-0006,Product 6,Furniture,116.77,10,164.81,0.0,1648.1,480.4
1973,ORD-000766,2024-07-21,2024,3,July,Customer 016,East,Consumer,SKU-0019,Product 19,Accessories,19.77,8,42.82,0.0,342.56,184.4
1974,ORD-000766,2024-07-21,2024,3,July,Customer 016,East,Consumer,SKU-0009,Product 9,Furniture,101.79,8,125.61,0.0,1004.88,190.56
1975,ORD-000766,2024-07-21,2024,3,July,Customer 016,East,Consumer,SKU-0013,Product 13,Office,7.24,7,9.6,0.05,63.84,13.16
1976,ORD-000767,2025-03-08,2025,1,March,Customer 033,East,Enterprise,SKU-0025,Product 25,Accessories,55.38,3,111.35,0.05,317.35,151.21
1977,ORD-000767,2025-03-08,2025,1,March,Customer 033,East,Enterprise,SKU-0001,Product 1,Office,87.88,7,140.5,0.0,983.5,368.34
1978,ORD-000767,2025-03-08,2025,1,March,Customer 033,East,Enterprise,SKU-0025,Product 25,Accessories,55.38,5,98.3,0.0,491.5,214.6
1979,ORD-000767,2025-03-08,2025,1,March,Customer 033,East,Enterprise,SKU-0018,Product 18,Furniture,98.84,3,140.37,0.05,400.05,103.53
1980,ORD-000768,2024-11-09,2024,4,November,Customer 030,South,Enterprise,SKU-0013,Product 13,Office,7.24,9,12.93,0.0,116.37,51.21
1981,ORD-000768,2024-11-09,2024,4,November,Customer 030,South,Enterprise,SKU-0011,Product 11,Electronics,67.03,3,127.4,0.0,382.2,181.11
1982,ORD-000768,2024-11-09,2024,4,November,Customer 030,South,Enterprise,SKU-0005,Product 5,Office,114.69,4,132.4,0.1,476.64,17.88
1983,ORD-000769,2025-01-18,2025,1,January,Customer 032,Central,Enterprise,SKU-0030,Product 30,Electronics,13.16,7,28.13,0.15,167.37,75.25
1984,ORD-000769,2025-01-18,2025,1,January,Customer 032,Central,Enterprise,SKU-0012,Product 12,Accessories,73.88,7,122.94,0.15,731.49,214.33
1985,ORD-000769,2025-01-18,2025,1,January,Customer 032,Central,Enterprise,SKU-0019,Product 19,Accessories,19.77,2,31.22,0.0,62.44,22.9
1986,ORD-000769,2025-01-18,2025,1,January,Customer 032,Central,Enterprise,SKU-0030,Product 30,Electronics,13.16,2,20.45,0.1,36.81,10.49
1987,ORD-000770,2024-06-15,2024,2,June,Customer 013,South,Enterprise,SKU-0009,Product 9,Furniture,101.79,6,171.53,0.05,977.72,366.98
1988,ORD-000770,2024-06-15,2024,2,June,Customer 013,South,Enterprise,SKU-0021,Product 21,Accessories,35.48,6,66.75,0.15,340.43,127.55
1989,ORD-000770,2024-06-15,2024,2,June,Customer 013,South,Enterprise,SKU-0013,Product 13,Office,7.24,7,13.92,0.0,97.44,46.76
1990,ORD-000770,2024-06-15,2024,2,June,Customer 013,South,Enterprise,SKU-0016,Product 16,Electronics,105.97,1,224.4,0.0,224.4,118.43
1991,ORD-000771,2025-10-08,2025,4,October,Customer 046,South,Consumer,SKU-0023,Product 23,Accessories,86.99,3,123.91,0.05,353.14,92.17
1992,ORD-000772,2025-11-28,2025,4,November,Customer 010,West,Consumer,SKU-0008,Product 8,Office,105.11,10,184.71,0.15,1570.04,518.94
1993,ORD-000772,2025-11-28,2025,4,November,Customer 010,West,Consumer,SKU-0027,Product 27,Electronics,12.36,3,14.37,0.0,43.11,6.03
1994,ORD-000772,2025-11-28,2025,4,November,Customer 010,West,Consumer,SKU-0021,Product 21,Accessories,35.48,7,55.62,0.1,350.41,102.05
1995,ORD-000773,2024-03-23,2024,1,March,Customer 034,North,SMB,SKU-0029,Product 29,Electronics,72.67,7,96.22,0.05,639.86,131.17
1996,ORD-000773,2024-03-23,2024,1,March,Customer 034,North,SMB,SKU-0009,Product 9,Furniture,101.79,5,170.57,0.1,767.56,258.62
1997,ORD-000774,2025-11-05,2025,4,November,Customer 025,West,Consumer,SKU-0024,Product 24,Office,119.44,7,231.72,0.15,1378.73,542.65
1998,ORD-000774,2025-11-05,2025,4,November,Customer 025,West,Consumer,SKU-0028,Product 28,Furniture,72.66,2,91.9,0.1,165.42,20.1
1999,ORD-000774,2025-11-05,2025,4,November,Customer 025,West,Consumer,SKU-0025,Product 25,Accessories,55.38,6,111.03,0.0,666.18,333.9
2000,ORD-000775,2024-08-02,2024,3,August,Customer 048,West,SMB,SKU-0023,Product 23,Accessories,86.99,5,100.62,0.0,503.1,68.15
2001,ORD-000775,2024-08-02,2024,3,August,Customer 048,West,SMB,SKU-0027,Product 27,Electronics,12.36,8,14.23,0.0,113.84,14.96
2002,ORD-000775,2024-08-02,2024,3,August,Customer 048,West,SMB,SKU-0025,Product 25,Accessories,55.38,7,94.21,0.15,560.55,172.89
2003,ORD-000775,2024-08-02,2024,3,August,Customer 048,West,SMB,SKU-0010,Product 10,Furniture,22.58,7,30.01,0.0,210.07,52.01
2004,ORD-000776,2024-07-09,2024,3,July,Customer 046,South,Consumer,SKU-0007,Product 7,Electronics,63.38,8,85.0,0.0,680.0,172.96
2005,ORD-000776,2024-07-09,2024,3,July,Customer 046,South,Consumer,SKU-0015,Product 15,Furniture,32.54,10,65.25,0.0,652.5,327.1
2006,ORD-000777,2024-07-24,2024,3,July,Customer 004,Central,Enterprise,SKU-0026,Product 26,Furniture,18.92,4,26.91,0.05,102.26,26.58
2007,ORD-000777,2024-07-24,2024,3,July,Customer 004,Central,Enterprise,SKU-0015,Product 15,Furniture,32.54,10,41.15,0.15,349.77,24.38
2008,ORD-000778,2024-06-19,2024,2,June,Customer 006,North,Enterprise,SKU-0003,Product 3,Accessories,17.83,7,22.84,0.0,159.88,35.07
2009,ORD-000778,2024-06-19,2024,2,June,Customer 006,North,Enterprise,SKU-0011,Product 11,Electronics,67.03,1,118.3,0.05,112.38,45.35
2010,ORD-000778,2024-06-19,2024,2,June,Customer 006,North,Enterprise,SKU-0016,Product 16,Electronics,105.97,2,122.92,0.0,245.84,33.9
2011,ORD-000779,2024-01-08,2024,1,January,Customer 043,West,SMB,SKU-0004,Product 4,Electronics,23.19,4,39.39,0.0,157.56,64.8
2012,ORD-000780,2025-01-19,2025,1,January,Customer 039,South,SMB,SKU-0030,Product 30,Electronics,13.16,8,21.67,0.0,173.36,68.08
2013,ORD-000780,2025-01-19,2025,1,January,Customer 039,South,SMB,SKU-0020,Product 20,Furniture,113.89,7,171.22,0.15,1018.76,221.53
2014,ORD-000780,2025-01-19,2025,1,January,Customer 039,South,SMB,SKU-0029,Product 29,Electronics,72.67,6,159.83,0.0,958.98,522.96
2015,ORD-000781,2025-01-04,2025,1,January,Customer 043,West,SMB,SKU-0013,Product 13,Office,7.24,10,8.76,0.0,87.6,15.2
2016,ORD-000781,2025-01-04,2025,1,January,Customer 043,West,SMB,SKU-0028,Product 28,Furniture,72.66,6,145.07,0.0,870.42,434.46
2017,ORD-000781,2025-01-04,2025,1,January,Customer 043,West,SMB,SKU-0015,Product 15,Furniture,32.54,7,62.2,0.0,435.4,207.62
2018,ORD-000781,2025-01-04,2025,1,January,Customer 043,West,SMB,SKU-0001,Product 1,Office,87.88,10,112.4,0.1,1011.6,132.8
2019,ORD-000782,2024-10-13,2024,4,October,Customer 045,North,Enterprise,SKU-0012,Product 12,Accessories,73.88,8,132.93,0.15,903.92,312.88
2020,ORD-000782,2024-10-13,2024,4,October,Customer 045,North,Enterprise,SKU-0028,Product 28,Furniture,72.66,8,122.84,0.15,835.31,254.03
2021,ORD-000783,2024-07-11,2024,3,July,Customer 001,North,Enterprise,SKU-0001,Product 1,Office,87.88,6,181.66,0.15,926.47,399.19
2022,ORD-000783,2024-07-11,2024,3,July,Customer 001,North,Enterprise,SKU-0011,Product 11,Electronics,67.03,8,93.52,0.05,710.75,174.51
2023,ORD-000783,2024-07-11,2024,3,July,Customer 001,North,Enterprise,SKU-0013,Product 13,Office,7.24,10,14.36,0.0,143.6,71.2
2024,ORD-000784,2025-03-14,2025,1,March,Customer 031,West,SMB,SKU-0024,Product 24,Office,119.44,7,174.21,0.0,1219.47,383.39
2025,ORD-000785,2025-12-30,2025,4,December,Customer 010,West,Consumer,SKU-0005,Product 5,Office,114.69,8,227.85,0.0,1822.8,905.28
2026,ORD-000786,2025-11-20,2025,4,November,Customer 036,Central,Consumer,SKU-0006,Product 6,Furniture,116.77,8,251.38,0.05,1910.49,976.33
2027,ORD-000786,2025-11-20,2025,4,November,Customer 036,Central,Consumer,SKU-0022,Product 22,Furniture,115.9,9,162.6,0.0,1463.4,420.3
2028,ORD-000786,2025-11-20,2025,4,November,Customer 036,Central,Consumer,SKU-0006,Product 6,Furniture,116.77,2,147.22,0.15,250.27,16.73
2029,ORD-000786,2025-11-20,2025,4,November,Customer 036,Central,Consumer,SKU-0001,Product 1,Office,87.88,3,186.78,0.0,560.34,296.7
2030,ORD-000787,2025-01-27,2025,1,January,Customer 050,Central,Enterprise,SKU-0008,Product 8,Office,105.11,5,194.37,0.15,826.07,300.52
2031,ORD-000787,2025-01-27,2025,1,January,Customer 050,Central,Enterprise,SKU-0004,Product 4,Electronics,23.19,3,49.14,0.15,125.31,55.74
2032,ORD-000787,2025-01-27,2025,1,January,Customer 050,Central,Enterprise,SKU-0024,Product 24,Office,119.44,8,148.7,0.15,1011.16,55.64
2033,ORD-000788,2024-12-06,2024,4,December,Customer 015,West,Enterprise,SKU-0021,Product 21,Accessories,35.48,6,54.85,0.15,279.74,66.86
2034,ORD-000789,2025-01-25,2025,1,January,Customer 042,Central,SMB,SKU-0026,Product 26,Furniture,18.92,4,26.2,0.0,104.8,29.12
2035,ORD-000789,2025-01-25,2025,1,January,Customer 042,Central,SMB,SKU-0010,Product 10,Furniture,22.58,2,28.61,0.0,57.22,12.06
2036,ORD-000789,2025-01-25,2025,1,January,Customer 042,Central,SMB,SKU-0024,Product 24,Office,119.44,10,254.89,0.15,2166.56,972.16
2037,ORD-000789,2025-01-25,2025,1,January,Customer 042,Central,SMB,SKU-0004,Product 4,Electronics,23.19,10,35.62,0.0,356.2,124.3
2038,ORD-000790,2025-01-24,2025,1,January,Customer 037,South,Consumer,SKU-0010,Product 10,Furniture,22.58,1,39.96,0.0,39.96,17.38
2039,ORD-000791,2025-02-01,2025,1,February,Customer 028,North,Consumer,SKU-0025,Product 25,Accessories,55.38,6,110.06,0.0,660.36,328.08
2040,ORD-000791,2025-02-01,2025,1,February,Customer 028,North,Consumer,SKU-0017,Product 17,Accessories,14.85,10,26.29,0.0,262.9,114.4
2041,ORD-000791,2025-02-01,2025,1,February,Customer 028,North,Consumer,SKU-0013,Product 13,Office,7.24,1,12.42,0.05,11.8,4.56
2042,ORD-000792,2024-11-19,2024,4,November,Customer 010,West,Consumer,SKU-0027,Product 27,Electronics,12.36,4,20.7,0.05,78.66,29.22
2043,ORD-000792,2024-11-19,2024,4,November,Customer 010,West,Consumer,SKU-0005,Product 5,Office,114.69,10,166.02,0.15,1411.17,264.27
2044,ORD-000792,2024-11-19,2024,4,November,Customer 010,West,Consumer,SKU-0022,Product 22,Furniture,115.9,1,206.17,0.0,206.17,90.27
2045,ORD-000793,2025-05-29,2025,2,May,Customer 045,North,Enterprise,SKU-0009,Product 9,Furniture,101.79,10,168.18,0.0,1681.8,663.9
